year_id,team_id,game_result,is_playoffs,date_game
1991,ORL,W,0,1991-03-06
1991,WSB,L,0,1991-03-06
1991,UTA,W,0,1991-03-06
1991,ATL,L,0,1991-03-07
1991,PHO,W,0,1991-03-07
1991,GSW,W,0,1991-03-07
1991,CLE,L,0,1991-03-07
1991,HOU,W,0,1991-03-07
1991,DAL,L,0,1991-03-07
1991,DEN,L,0,1991-03-07
1991,IND,W,0,1991-03-07
1991,MIL,W,0,1991-03-07
1991,LAL,L,0,1991-03-07
1991,MIN,L,0,1991-03-07
1991,SEA,W,0,1991-03-07
1991,SAS,W,0,1991-03-07
1991,NJN,L,0,1991-03-07
1991,UTA,L,0,1991-03-08
1991,CHI,W,0,1991-03-08
1991,BOS,W,0,1991-03-08
1991,LAC,L,0,1991-03-08
1991,MIA,L,0,1991-03-08
1991,ATL,W,0,1991-03-08
1991,DEN,L,0,1991-03-08
1991,ORL,W,0,1991-03-08
1991,CLE,L,0,1991-03-08
1991,SAC,W,0,1991-03-08
1991,WSB,L,0,1991-03-08
1991,PHO,W,0,1991-03-08
1991,HOU,W,0,1991-03-09
1991,PHI,L,0,1991-03-09
1991,IND,L,0,1991-03-09
1991,DET,W,0,1991-03-09
1991,CHH,W,0,1991-03-09
1991,MIL,L,0,1991-03-09
1991,UTA,L,0,1991-03-09
1991,NYK,W,0,1991-03-09
1991,SEA,L,0,1991-03-09
1991,SAS,W,0,1991-03-09
1991,LAL,W,0,1991-03-09
1991,WSB,L,0,1991-03-09
1991,ATL,L,0,1991-03-10
1991,CHI,W,0,1991-03-10
1991,DEN,W,0,1991-03-10
1991,DAL,L,0,1991-03-10
1991,SAC,L,0,1991-03-10
1991,GSW,W,0,1991-03-10
1991,CLE,W,0,1991-03-10
1991,LAC,L,0,1991-03-10
1991,NJN,L,0,1991-03-10
1991,MIA,W,0,1991-03-10
1991,PHO,W,0,1991-03-10
1991,MIN,L,0,1991-03-10
1991,ORL,L,0,1991-03-10
1991,LAL,W,0,1991-03-10
1991,BOS,W,0,1991-03-10
1991,POR,L,0,1991-03-10
1991,MIL,W,0,1991-03-11
1991,DET,L,0,1991-03-11
1991,NYK,W,0,1991-03-11
1991,NJN,L,0,1991-03-11
1991,CLE,L,0,1991-03-11
1991,POR,W,0,1991-03-11
1991,UTA,L,0,1991-03-11
1991,SAS,W,0,1991-03-11
1991,PHI,W,0,1991-03-12
1991,ATL,L,0,1991-03-12
1991,CHH,L,0,1991-03-12
1991,WSB,W,0,1991-03-12
1991,CHI,W,0,1991-03-12
1991,MIN,L,0,1991-03-12
1991,DEN,L,0,1991-03-12
1991,LAC,W,0,1991-03-12
1991,IND,L,0,1991-03-12
1991,GSW,W,0,1991-03-12
1991,SEA,L,0,1991-03-12
1991,HOU,W,0,1991-03-12
1991,LAL,W,0,1991-03-12
1991,MIA,L,0,1991-03-12
1991,BOS,W,0,1991-03-12
1991,SAC,L,0,1991-03-12
1991,DAL,W,0,1991-03-13
1991,SEA,L,0,1991-03-13
1991,DET,W,0,1991-03-13
1991,CHH,L,0,1991-03-13
1991,LAC,W,0,1991-03-13
1991,SAS,L,0,1991-03-13
1991,MIL,L,0,1991-03-13
1991,CHI,W,0,1991-03-13
1991,NYK,W,0,1991-03-13
1991,PHI,L,0,1991-03-13
1991,PHO,W,0,1991-03-13
1991,POR,L,0,1991-03-13
1991,UTA,W,0,1991-03-13
1991,BOS,L,0,1991-03-13
1991,MIL,L,0,1991-03-14
1991,CLE,W,0,1991-03-14
1991,DEN,W,0,1991-03-14
1991,MIN,L,0,1991-03-14
1991,GSW,L,0,1991-03-14
1991,SAS,W,0,1991-03-14
1991,HOU,W,0,1991-03-14
1991,ORL,L,0,1991-03-14
1991,NJN,W,0,1991-03-14
1991,DET,L,0,1991-03-14
1991,MIA,L,0,1991-03-14
1991,NYK,W,0,1991-03-14
1991,IND,W,0,1991-03-14
1991,SAC,L,0,1991-03-14
1991,CHI,W,0,1991-03-15
1991,CHH,L,0,1991-03-15
1991,ATL,W,0,1991-03-15
1991,DAL,L,0,1991-03-15
1991,LAC,L,0,1991-03-15
1991,IND,W,0,1991-03-15
1991,DEN,L,0,1991-03-15
1991,LAL,W,0,1991-03-15
1991,MIA,L,0,1991-03-15
1991,PHI,W,0,1991-03-15
1991,PHO,L,0,1991-03-15
1991,HOU,W,0,1991-03-15
1991,MIN,W,0,1991-03-15
1991,SEA,L,0,1991-03-15
1991,UTA,L,0,1991-03-15
1991,POR,W,0,1991-03-15
1991,WSB,L,0,1991-03-15
1991,BOS,W,0,1991-03-15
1991,CLE,L,0,1991-03-16
1991,CHI,W,0,1991-03-16
1991,DAL,L,0,1991-03-16
1991,GSW,W,0,1991-03-16
1991,ORL,L,0,1991-03-16
1991,DET,W,0,1991-03-16
1991,NJN,W,0,1991-03-16
1991,WSB,L,0,1991-03-16
1991,PHO,W,0,1991-03-16
1991,ATL,L,0,1991-03-16
1991,SAC,W,0,1991-03-16
1991,SAS,L,0,1991-03-16
1991,UTA,W,0,1991-03-16
1991,SEA,L,0,1991-03-16
1991,BOS,W,0,1991-03-17
1991,PHI,L,0,1991-03-17
1991,DEN,L,0,1991-03-17
1991,IND,W,0,1991-03-17
1991,GSW,L,0,1991-03-17
1991,HOU,W,0,1991-03-17
1991,LAL,W,0,1991-03-17
1991,SAS,L,0,1991-03-17
1991,NYK,L,0,1991-03-17
1991,MIL,W,0,1991-03-17
1991,MIN,W,0,1991-03-17
1991,MIA,L,0,1991-03-17
1991,NJN,L,0,1991-03-17
1991,CHH,W,0,1991-03-17
1991,POR,L,0,1991-03-17
1991,LAC,W,0,1991-03-17
1991,DEN,L,0,1991-03-18
1991,CHI,W,0,1991-03-18
1991,SAC,L,0,1991-03-18
1991,DAL,W,0,1991-03-18
1991,PHI,W,0,1991-03-18
1991,ORL,L,0,1991-03-18
1991,IND,L,0,1991-03-18
1991,PHO,W,0,1991-03-18
1991,ATL,W,0,1991-03-19
1991,BOS,L,0,1991-03-19
1991,NYK,W,0,1991-03-19
1991,CHH,L,0,1991-03-19
1991,GSW,W,0,1991-03-19
1991,POR,L,0,1991-03-19
1991,LAL,W,0,1991-03-19
1991,LAC,L,0,1991-03-19
1991,MIA,L,0,1991-03-19
1991,MIL,W,0,1991-03-19
1991,MIN,L,0,1991-03-19
1991,HOU,W,0,1991-03-19
1991,SAC,L,0,1991-03-19
1991,SAS,W,0,1991-03-19
1991,WSB,L,0,1991-03-20
1991,BOS,W,0,1991-03-20
1991,CHI,W,0,1991-03-20
1991,ATL,L,0,1991-03-20
1991,PHO,W,0,1991-03-20
1991,DAL,L,0,1991-03-20
1991,UTA,W,0,1991-03-20
1991,DEN,L,0,1991-03-20
1991,MIA,L,0,1991-03-20
1991,IND,W,0,1991-03-20
1991,POR,W,0,1991-03-20
1991,LAC,L,0,1991-03-20
1991,NJN,W,0,1991-03-20
1991,MIN,L,0,1991-03-20
1991,CLE,L,0,1991-03-20
1991,NYK,W,0,1991-03-20
1991,PHI,W,0,1991-03-20
1991,DET,L,0,1991-03-20
1991,LAL,L,0,1991-03-20
1991,SEA,W,0,1991-03-20
1991,GSW,W,0,1991-03-21
1991,DEN,L,0,1991-03-21
1991,HOU,W,0,1991-03-21
1991,SAC,L,0,1991-03-21
1991,ORL,W,0,1991-03-21
1991,SAS,L,0,1991-03-21
1991,CHH,L,0,1991-03-21
1991,UTA,W,0,1991-03-21
1991,DAL,W,0,1991-03-22
1991,NYK,L,0,1991-03-22
1991,NJN,L,0,1991-03-22
1991,DET,W,0,1991-03-22
1991,BOS,L,0,1991-03-22
1991,IND,W,0,1991-03-22
1991,CHH,L,0,1991-03-22
1991,LAC,W,0,1991-03-22
1991,LAL,L,0,1991-03-22
1991,MIL,W,0,1991-03-22
1991,SAS,W,0,1991-03-22
1991,MIA,L,0,1991-03-22
1991,MIN,W,0,1991-03-22
1991,CLE,L,0,1991-03-22
1991,CHI,L,0,1991-03-22
1991,PHI,W,0,1991-03-22
1991,PHO,L,0,1991-03-22
1991,SEA,W,0,1991-03-22
1991,ATL,L,0,1991-03-22
1991,WSB,W,0,1991-03-22
1991,MIA,L,0,1991-03-23
1991,ATL,W,0,1991-03-23
1991,IND,L,0,1991-03-23
1991,CHI,W,0,1991-03-23
1991,CLE,W,0,1991-03-23
1991,NJN,L,0,1991-03-23
1991,MIL,W,0,1991-03-23
1991,DEN,L,0,1991-03-23
1991,LAC,W,0,1991-03-23
1991,GSW,L,0,1991-03-23
1991,HOU,W,0,1991-03-23
1991,NYK,L,0,1991-03-23
1991,DAL,L,0,1991-03-23
1991,ORL,W,0,1991-03-23
1991,PHO,W,0,1991-03-23
1991,SAC,L,0,1991-03-23
1991,UTA,W,0,1991-03-23
1991,MIN,L,0,1991-03-23
1991,PHI,L,0,1991-03-23
1991,WSB,W,0,1991-03-23
1991,SEA,L,0,1991-03-24
1991,LAL,W,0,1991-03-24
1991,CHH,L,0,1991-03-24
1991,POR,W,0,1991-03-24
1991,DET,L,0,1991-03-24
1991,SAS,W,0,1991-03-24
1991,HOU,W,0,1991-03-25
1991,CHI,L,0,1991-03-25
1991,DET,W,0,1991-03-25
1991,DEN,L,0,1991-03-25
1991,LAC,W,0,1991-03-25
1991,PHO,L,0,1991-03-25
1991,ORL,W,0,1991-03-25
1991,GSW,L,0,1991-03-25
1991,SAC,L,0,1991-03-25
1991,LAL,W,0,1991-03-25
1991,UTA,W,0,1991-03-25
1991,MIL,L,0,1991-03-25
1991,NJN,L,0,1991-03-25
1991,WSB,W,0,1991-03-25
1991,CHH,W,0,1991-03-26
1991,GSW,L,0,1991-03-26
1991,IND,W,0,1991-03-26
1991,ATL,L,0,1991-03-26
1991,MIA,W,0,1991-03-26
1991,CLE,L,0,1991-03-26
1991,NJN,W,0,1991-03-26
1991,PHI,L,0,1991-03-26
1991,PHO,W,0,1991-03-26
1991,MIN,L,0,1991-03-26
1991,SEA,L,0,1991-03-26
1991,POR,W,0,1991-03-26
1991,NYK,L,0,1991-03-26
1991,SAS,W,0,1991-03-26
1991,DAL,L,0,1991-03-27
1991,ORL,W,0,1991-03-27
1991,IND,L,0,1991-03-27
1991,DET,W,0,1991-03-27
1991,LAC,W,0,1991-03-27
1991,UTA,L,0,1991-03-27
1991,POR,W,0,1991-03-27
1991,SEA,L,0,1991-03-27
1991,HOU,W,0,1991-03-28
1991,ATL,L,0,1991-03-28
1991,CHH,W,0,1991-03-28
1991,PHI,L,0,1991-03-28
1991,CLE,W,0,1991-03-28
1991,WSB,L,0,1991-03-28
1991,BOS,L,0,1991-03-28
1991,MIA,W,0,1991-03-28
1991,NJN,L,0,1991-03-28
1991,CHI,W,0,1991-03-28
1991,GSW,W,0,1991-03-28
1991,NYK,L,0,1991-03-28
1991,MIL,L,0,1991-03-28
1991,PHO,W,0,1991-03-28
1991,SAC,W,0,1991-03-28
1991,UTA,L,0,1991-03-28
1991,ORL,L,0,1991-03-28
1991,SAS,W,0,1991-03-28
1991,CLE,L,0,1991-03-29
1991,BOS,W,0,1991-03-29
1991,DEN,W,0,1991-03-29
1991,SAC,L,0,1991-03-29
1991,DET,W,0,1991-03-29
1991,GSW,L,0,1991-03-29
1991,LAC,W,0,1991-03-29
1991,DAL,L,0,1991-03-29
1991,POR,W,0,1991-03-29
1991,LAL,L,0,1991-03-29
1991,PHI,W,0,1991-03-29
1991,CHH,L,0,1991-03-29
1991,MIN,L,0,1991-03-29
1991,SEA,W,0,1991-03-29
1991,CHI,W,0,1991-03-29
1991,WSB,L,0,1991-03-29
1991,ATL,L,0,1991-03-30
1991,MIL,W,0,1991-03-30
1991,NJN,L,0,1991-03-30
1991,NYK,W,0,1991-03-30
1991,HOU,L,0,1991-03-30
1991,ORL,W,0,1991-03-30
1991,MIN,L,0,1991-03-30
1991,POR,W,0,1991-03-30
1991,SAS,W,0,1991-03-30
1991,DEN,L,0,1991-03-30
1991,DAL,L,0,1991-03-30
1991,SEA,W,0,1991-03-30
1991,BOS,W,0,1991-03-31
1991,CHI,L,0,1991-03-31
1991,GSW,L,0,1991-03-31
1991,IND,W,0,1991-03-31
1991,LAL,W,0,1991-03-31
1991,SAC,L,0,1991-03-31
1991,HOU,W,0,1991-03-31
1991,MIA,L,0,1991-03-31
1991,CLE,L,0,1991-03-31
1991,PHI,W,0,1991-03-31
1991,WSB,L,0,1991-03-31
1991,CHH,W,0,1991-03-31
1991,DET,W,0,1991-04-02
1991,CHH,L,0,1991-04-02
1991,ORL,L,0,1991-04-02
1991,CHI,W,0,1991-04-02
1991,DEN,L,0,1991-04-02
1991,DAL,W,0,1991-04-02
1991,POR,W,0,1991-04-02
1991,MIN,L,0,1991-04-02
1991,NJN,L,0,1991-04-02
1991,BOS,W,0,1991-04-02
1991,PHI,L,0,1991-04-02
1991,MIL,W,0,1991-04-02
1991,UTA,L,0,1991-04-02
1991,PHO,W,0,1991-04-02
1991,SAC,W,0,1991-04-02
1991,MIA,L,0,1991-04-02
1991,LAL,W,0,1991-04-02
1991,SAS,L,0,1991-04-02
1991,WSB,W,0,1991-04-02
1991,CLE,L,0,1991-04-02
1991,CLE,W,0,1991-04-03
1991,NYK,L,0,1991-04-03
1991,MIA,L,0,1991-04-03
1991,GSW,W,0,1991-04-03
1991,DAL,L,0,1991-04-03
1991,HOU,W,0,1991-04-03
1991,PHI,W,0,1991-04-03
1991,IND,L,0,1991-04-03
1991,SEA,W,0,1991-04-03
1991,SAC,L,0,1991-04-03
1991,LAC,L,0,1991-04-03
1991,UTA,W,0,1991-04-03
1991,NJN,L,0,1991-04-04
1991,BOS,W,0,1991-04-04
1991,ATL,L,0,1991-04-04
1991,CHH,W,0,1991-04-04
1991,SAS,W,0,1991-04-04
1991,MIL,L,0,1991-04-04
1991,DEN,L,0,1991-04-04
1991,MIN,W,0,1991-04-04
1991,NYK,L,0,1991-04-04
1991,CHI,W,0,1991-04-04
1991,LAL,W,0,1991-04-04
1991,PHO,L,0,1991-04-04
1991,WSB,L,0,1991-04-04
1991,POR,W,0,1991-04-04
1991,SAS,W,0,1991-04-05
1991,CHI,L,0,1991-04-05
1991,CLE,W,0,1991-04-05
1991,CHH,L,0,1991-04-05
1991,UTA,W,0,1991-04-05
1991,DAL,L,0,1991-04-05
1991,HOU,W,0,1991-04-05
1991,DEN,L,0,1991-04-05
1991,DET,W,0,1991-04-05
1991,MIN,L,0,1991-04-05
1991,PHO,L,0,1991-04-05
1991,GSW,W,0,1991-04-05
1991,WSB,L,0,1991-04-05
1991,IND,W,0,1991-04-05
1991,SEA,L,0,1991-04-05
1991,LAC,W,0,1991-04-05
1991,MIA,L,0,1991-04-05
1991,LAL,W,0,1991-04-05
1991,ORL,L,0,1991-04-05
1991,POR,W,0,1991-04-05
1991,ATL,W,0,1991-04-06
1991,IND,L,0,1991-04-06
1991,HOU,W,0,1991-04-06
1991,UTA,L,0,1991-04-06
1991,MIL,W,0,1991-04-06
1991,NJN,L,0,1991-04-06
1991,DET,L,0,1991-04-06
1991,NYK,W,0,1991-04-06
1991,BOS,L,0,1991-04-06
1991,ORL,W,0,1991-04-06
1991,SAC,W,0,1991-04-06
1991,GSW,L,0,1991-04-06
1991,CHH,L,0,1991-04-07
1991,CLE,W,0,1991-04-07
1991,CHI,L,0,1991-04-07
1991,PHI,W,0,1991-04-07
1991,POR,W,0,1991-04-07
1991,DAL,L,0,1991-04-07
1991,DEN,L,0,1991-04-07
1991,SEA,W,0,1991-04-07
1991,LAC,W,0,1991-04-07
1991,SAC,L,0,1991-04-07
1991,LAL,W,0,1991-04-07
1991,PHO,L,0,1991-04-07
1991,MIN,L,0,1991-04-07
1991,SAS,W,0,1991-04-07
1991,ATL,W,0,1991-04-08
1991,WSB,L,0,1991-04-08
1991,SAS,W,0,1991-04-08
1991,GSW,L,0,1991-04-08
1991,DEN,L,0,1991-04-08
1991,SEA,W,0,1991-04-08
1991,UTA,W,0,1991-04-08
1991,ORL,L,0,1991-04-08
1991,CHH,L,0,1991-04-09
1991,IND,W,0,1991-04-09
1991,NYK,L,0,1991-04-09
1991,CHI,W,0,1991-04-09
1991,CLE,L,0,1991-04-09
1991,ATL,W,0,1991-04-09
1991,POR,W,0,1991-04-09
1991,HOU,L,0,1991-04-09
1991,ORL,W,0,1991-04-09
1991,LAC,L,0,1991-04-09
1991,DET,L,0,1991-04-09
1991,MIL,W,0,1991-04-09
1991,NJN,L,0,1991-04-09
1991,MIN,W,0,1991-04-09
1991,GSW,L,0,1991-04-09
1991,PHO,W,0,1991-04-09
1991,DAL,L,0,1991-04-09
1991,SAC,W,0,1991-04-09
1991,CLE,W,0,1991-04-10
1991,DET,L,0,1991-04-10
1991,IND,L,0,1991-04-10
1991,CHI,W,0,1991-04-10
1991,WSB,L,0,1991-04-10
1991,MIA,W,0,1991-04-10
1991,NYK,L,0,1991-04-10
1991,PHI,W,0,1991-04-10
1991,SAS,L,0,1991-04-10
1991,POR,W,0,1991-04-10
1991,SEA,W,0,1991-04-10
1991,LAC,L,0,1991-04-10
1991,UTA,W,0,1991-04-10
1991,DAL,L,0,1991-04-10
1991,HOU,L,0,1991-04-11
1991,GSW,W,0,1991-04-11
1991,UTA,L,0,1991-04-11
1991,LAL,W,0,1991-04-11
1991,MIL,W,0,1991-04-11
1991,BOS,L,0,1991-04-11
1991,ATL,L,0,1991-04-11
1991,MIN,W,0,1991-04-11
1991,SAC,W,0,1991-04-11
1991,ORL,L,0,1991-04-11
1991,MIA,L,0,1991-04-12
1991,BOS,W,0,1991-04-12
1991,MIN,L,0,1991-04-12
1991,CHH,W,0,1991-04-12
1991,CHI,L,0,1991-04-12
1991,DET,W,0,1991-04-12
1991,DEN,L,0,1991-04-12
1991,LAC,W,0,1991-04-12
1991,CLE,L,0,1991-04-12
1991,NJN,W,0,1991-04-12
1991,IND,L,0,1991-04-12
1991,NYK,W,0,1991-04-12
1991,WSB,W,0,1991-04-12
1991,PHI,L,0,1991-04-12
1991,DAL,L,0,1991-04-12
1991,PHO,W,0,1991-04-12
1991,SEA,W,0,1991-04-12
1991,SAS,L,0,1991-04-12
1991,MIL,L,0,1991-04-13
1991,ATL,W,0,1991-04-13
1991,CLE,W,0,1991-04-13
1991,NJN,L,0,1991-04-13
1991,GSW,W,0,1991-04-13
1991,DAL,L,0,1991-04-13
1991,LAL,L,0,1991-04-13
1991,POR,W,0,1991-04-13
1991,SAC,L,0,1991-04-13
1991,HOU,W,0,1991-04-13
1991,ORL,L,0,1991-04-13
1991,SEA,W,0,1991-04-13
1991,UTA,W,0,1991-04-13
1991,DEN,L,0,1991-04-13
1991,BOS,W,0,1991-04-14
1991,NYK,L,0,1991-04-14
1991,IND,W,0,1991-04-14
1991,DET,L,0,1991-04-14
1991,PHI,L,0,1991-04-14
1991,MIN,W,0,1991-04-14
1991,PHO,L,0,1991-04-14
1991,SAS,W,0,1991-04-14
1991,POR,W,0,1991-04-14
1991,ORL,L,0,1991-04-14
1991,MIA,L,0,1991-04-14
1991,WSB,W,0,1991-04-14
1991,MIL,L,0,1991-04-15
1991,CHI,W,0,1991-04-15
1991,DAL,L,0,1991-04-15
1991,LAL,W,0,1991-04-15
1991,MIN,W,0,1991-04-15
1991,SAC,L,0,1991-04-15
1991,HOU,W,0,1991-04-15
1991,SEA,L,0,1991-04-15
1991,CHH,W,0,1991-04-16
1991,MIA,L,0,1991-04-16
1991,DEN,L,0,1991-04-16
1991,PHO,W,0,1991-04-16
1991,DET,W,0,1991-04-16
1991,BOS,L,0,1991-04-16
1991,NJN,L,0,1991-04-16
1991,IND,W,0,1991-04-16
1991,NYK,W,0,1991-04-16
1991,PHI,L,0,1991-04-16
1991,ATL,L,0,1991-04-16
1991,ORL,W,0,1991-04-16
1991,HOU,L,0,1991-04-16
1991,POR,W,0,1991-04-16
1991,LAC,L,0,1991-04-16
1991,SAS,W,0,1991-04-16
1991,SAC,L,0,1991-04-16
1991,UTA,W,0,1991-04-16
1991,WSB,W,0,1991-04-16
1991,MIL,L,0,1991-04-16
1991,ATL,L,0,1991-04-17
1991,CHH,W,0,1991-04-17
1991,ORL,L,0,1991-04-17
1991,CLE,W,0,1991-04-17
1991,MIN,L,0,1991-04-17
1991,DAL,W,0,1991-04-17
1991,GSW,W,0,1991-04-17
1991,LAL,L,0,1991-04-17
1991,CHI,W,0,1991-04-17
1991,MIA,L,0,1991-04-17
1991,PHO,W,0,1991-04-17
1991,LAC,L,0,1991-04-17
1991,SAS,W,0,1991-04-18
1991,HOU,L,0,1991-04-18
1991,BOS,L,0,1991-04-18
1991,PHI,W,0,1991-04-18
1991,SAC,W,0,1991-04-18
1991,DEN,L,0,1991-04-18
1991,UTA,W,0,1991-04-18
1991,SEA,L,0,1991-04-18
1991,WSB,L,0,1991-04-18
1991,NJN,W,0,1991-04-18
1991,ATL,L,0,1991-04-19
1991,DET,W,0,1991-04-19
1991,CHI,W,0,1991-04-19
1991,CHH,L,0,1991-04-19
1991,BOS,L,0,1991-04-19
1991,CLE,W,0,1991-04-19
1991,HOU,L,0,1991-04-19
1991,DAL,W,0,1991-04-19
1991,DEN,W,0,1991-04-19
1991,SAS,L,0,1991-04-19
1991,NYK,L,0,1991-04-19
1991,IND,W,0,1991-04-19
1991,LAC,L,0,1991-04-19
1991,GSW,W,0,1991-04-19
1991,PHI,L,0,1991-04-19
1991,MIA,W,0,1991-04-19
1991,MIL,L,0,1991-04-19
1991,MIN,W,0,1991-04-19
1991,WSB,L,0,1991-04-19
1991,ORL,W,0,1991-04-19
1991,SAC,L,0,1991-04-19
1991,POR,W,0,1991-04-19
1991,SEA,W,0,1991-04-19
1991,PHO,L,0,1991-04-19
1991,IND,L,0,1991-04-20
1991,MIL,W,0,1991-04-20
1991,MIA,L,0,1991-04-20
1991,NJN,W,0,1991-04-20
1991,CHH,L,0,1991-04-20
1991,NYK,W,0,1991-04-20
1991,LAL,L,0,1991-04-20
1991,UTA,W,0,1991-04-20
1991,ATL,W,0,1991-04-21
1991,BOS,L,0,1991-04-21
1991,CHI,W,0,1991-04-21
1991,DET,L,0,1991-04-21
1991,CLE,W,0,1991-04-21
1991,PHI,L,0,1991-04-21
1991,GSW,W,0,1991-04-21
1991,UTA,L,0,1991-04-21
1991,DEN,L,0,1991-04-21
1991,HOU,W,0,1991-04-21
1991,LAL,W,0,1991-04-21
1991,SEA,L,0,1991-04-21
1991,ORL,W,0,1991-04-21
1991,NJN,L,0,1991-04-21
1991,POR,L,0,1991-04-21
1991,PHO,W,0,1991-04-21
1991,SAC,W,0,1991-04-21
1991,LAC,L,0,1991-04-21
1991,DAL,L,0,1991-04-21
1991,SAS,W,0,1991-04-21
1991,WSB,L,0,1991-04-21
1991,MIN,W,0,1991-04-21
1991,NYK,L,1,1991-04-25
1991,CHI,W,1,1991-04-25
1991,LAL,W,1,1991-04-25
1991,HOU,L,1,1991-04-25
1991,PHI,W,1,1991-04-25
1991,MIL,L,1,1991-04-25
1991,PHO,L,1,1991-04-25
1991,UTA,W,1,1991-04-25
1991,SAS,W,1,1991-04-25
1991,GSW,L,1,1991-04-25
1991,IND,L,1,1991-04-26
1991,BOS,W,1,1991-04-26
1991,DET,L,1,1991-04-26
1991,ATL,W,1,1991-04-26
1991,POR,W,1,1991-04-26
1991,SEA,L,1,1991-04-26
1991,LAL,W,1,1991-04-27
1991,HOU,L,1,1991-04-27
1991,PHI,W,1,1991-04-27
1991,MIL,L,1,1991-04-27
1991,UTA,L,1,1991-04-27
1991,PHO,W,1,1991-04-27
1991,GSW,W,1,1991-04-27
1991,SAS,L,1,1991-04-27
1991,BOS,L,1,1991-04-28
1991,IND,W,1,1991-04-28
1991,NYK,L,1,1991-04-28
1991,CHI,W,1,1991-04-28
1991,DET,W,1,1991-04-28
1991,ATL,L,1,1991-04-28
1991,SEA,L,1,1991-04-28
1991,POR,W,1,1991-04-28
1991,DET,W,1,1991-04-30
1991,ATL,L,1,1991-04-30
1991,LAL,W,1,1991-04-30
1991,HOU,L,1,1991-04-30
1991,CHI,W,1,1991-04-30
1991,NYK,L,1,1991-04-30
1991,MIL,L,1,1991-04-30
1991,PHI,W,1,1991-04-30
1991,SEA,W,1,1991-04-30
1991,POR,L,1,1991-04-30
1991,UTA,W,1,1991-04-30
1991,PHO,L,1,1991-04-30
1991,SAS,L,1,1991-05-01
1991,GSW,W,1,1991-05-01
1991,BOS,W,1,1991-05-01
1991,IND,L,1,1991-05-01
1991,DET,L,1,1991-05-02
1991,ATL,W,1,1991-05-02
1991,POR,L,1,1991-05-02
1991,SEA,W,1,1991-05-02
1991,UTA,W,1,1991-05-02
1991,PHO,L,1,1991-05-02
1991,SAS,L,1,1991-05-03
1991,GSW,W,1,1991-05-03
1991,IND,W,1,1991-05-03
1991,BOS,L,1,1991-05-03
1991,CHI,W,1,1991-05-04
1991,PHI,L,1,1991-05-04
1991,POR,W,1,1991-05-04
1991,SEA,L,1,1991-05-04
1991,BOS,W,1,1991-05-05
1991,IND,L,1,1991-05-05
1991,DET,W,1,1991-05-05
1991,ATL,L,1,1991-05-05
1991,LAL,W,1,1991-05-05
1991,GSW,L,1,1991-05-05
1991,PHI,L,1,1991-05-06
1991,CHI,W,1,1991-05-06
1991,BOS,L,1,1991-05-07
1991,DET,W,1,1991-05-07
1991,UTA,L,1,1991-05-07
1991,POR,W,1,1991-05-07
1991,LAL,L,1,1991-05-08
1991,GSW,W,1,1991-05-08
1991,BOS,W,1,1991-05-09
1991,DET,L,1,1991-05-09
1991,POR,W,1,1991-05-09
1991,UTA,L,1,1991-05-09
1991,GSW,L,1,1991-05-10
1991,LAL,W,1,1991-05-10
1991,CHI,L,1,1991-05-10
1991,PHI,W,1,1991-05-10
1991,DET,L,1,1991-05-11
1991,BOS,W,1,1991-05-11
1991,UTA,W,1,1991-05-11
1991,POR,L,1,1991-05-11
1991,GSW,L,1,1991-05-12
1991,LAL,W,1,1991-05-12
1991,PHI,L,1,1991-05-12
1991,CHI,W,1,1991-05-12
1991,POR,W,1,1991-05-12
1991,UTA,L,1,1991-05-12
1991,DET,W,1,1991-05-13
1991,BOS,L,1,1991-05-13
1991,PHI,L,1,1991-05-14
1991,CHI,W,1,1991-05-14
1991,GSW,L,1,1991-05-14
1991,LAL,W,1,1991-05-14
1991,UTA,L,1,1991-05-14
1991,POR,W,1,1991-05-14
1991,BOS,L,1,1991-05-15
1991,DET,W,1,1991-05-15
1991,BOS,L,1,1991-05-17
1991,DET,W,1,1991-05-17
1991,POR,L,1,1991-05-18
1991,LAL,W,1,1991-05-18
1991,CHI,W,1,1991-05-19
1991,DET,L,1,1991-05-19
1991,CHI,W,1,1991-05-21
1991,DET,L,1,1991-05-21
1991,POR,W,1,1991-05-21
1991,LAL,L,1,1991-05-21
1991,LAL,W,1,1991-05-24
1991,POR,L,1,1991-05-24
1991,CHI,W,1,1991-05-25
1991,DET,L,1,1991-05-25
1991,LAL,W,1,1991-05-26
1991,POR,L,1,1991-05-26
1991,DET,L,1,1991-05-27
1991,CHI,W,1,1991-05-27
1991,LAL,L,1,1991-05-28
1991,POR,W,1,1991-05-28
1991,POR,L,1,1991-05-30
1991,LAL,W,1,1991-05-30
1991,LAL,W,1,1991-06-02
1991,CHI,L,1,1991-06-02
1991,LAL,L,1,1991-06-05
1991,CHI,W,1,1991-06-05
1991,LAL,L,1,1991-06-07
1991,CHI,W,1,1991-06-07
1991,LAL,L,1,1991-06-09
1991,CHI,W,1,1991-06-09
1991,CHI,W,1,1991-06-12
1991,LAL,L,1,1991-06-12
1992,CHH,L,0,1991-11-01
1992,BOS,W,0,1991-11-01
1992,CHI,W,0,1991-11-01
1992,PHI,L,0,1991-11-01
1992,GSW,W,0,1991-11-01
1992,DEN,L,0,1991-11-01
1992,DET,L,0,1991-11-01
1992,MIL,W,0,1991-11-01
1992,LAL,L,0,1991-11-01
